Date|Time|Voltage(V)|Current(A)|Power(W)|Battery Voltage(V)|Ambient Temp.(°C)|Light Int.(lux)|Temperature sensor(°C)|Humidity sensor(RH)|Weather condition|Temperature WetterOnline(°C)|Humidity WetterOnline(RH)|Global radiation(W/m^2)|Wind's speed(m/s)|Ground pressure(hPa)|Rainfall(mm)|Rainfall's possibility(%)|Wind's direction(°)|Wind's cardinal direction|Wind's speed(Beaufort)|Wind gust(Beaufort)|Wind gust(km/h)|Feel-like temperature|Azimuth|Elevation
2019-10-15|00:56:00|0.3|0.0|0.0|13.15|21.37|0.171|25.3|40.4|nm____|8.0|95|0|1.7|1012.8|0.0|10|215|sw|2|2|11|7.1|0.00|0.00
2019-10-15|00:57:00|0.32|0.0|0.0|13.15|21.38|0.171|25.3|40.4|nm____|8.0|95|0|1.7|1012.8|0.0|10|215|sw|2|2|11|7.1|0.00|0.00
2019-10-15|00:58:00|0.32|0.0|0.0|13.15|21.39|0.171|25.3|40.4|nm____|8.0|95|0|1.7|1012.8|0.0|10|215|sw|2|2|11|7.1|0.00|0.00
2019-10-15|00:59:00|0.32|0.0|0.0|13.16|21.36|0.171|25.3|40.4|nm____|8.0|95|0|1.7|1012.8|0.0|10|215|sw|2|2|11|7.1|0.00|0.00
2019-10-15|01:00:00|0.33|0.0|0.0|13.15|21.39|0.171|25.3|40.3|nm____|8.0|95|0|1.7|1012.8|0.0|10|215|sw|2|2|11|7.1|0.00|0.00
2019-10-15|01:01:00|0.34|0.0|0.0|13.15|21.37|0.171|25.3|40.3|nm____|8.0|95|0|1.7|1012.8|0.0|10|215|sw|2|2|11|7.1|0.00|0.00
2019-10-15|01:02:00|0.35|0.0|0.0|13.16|21.37|0.171|25.3|40.3|nm____|8.0|95|0|1.7|1012.8|0.0|10|215|sw|2|2|11|7.1|0.00|0.00
2019-10-15|01:03:00|0.34|0.0|0.0|13.15|21.37|0.171|25.3|40.3|nm____|8.0|95|0|1.7|1012.8|0.0|10|215|sw|2|2|11|7.1|0.00|0.00
2019-10-15|01:04:00|0.34|0.0|0.0|13.15|21.38|0.171|25.3|40.3|nm____|8.0|95|0|1.7|1012.8|0.0|10|215|sw|2|2|11|7.1|0.00|0.00
2019-10-15|01:05:00|0.36|0.0|0.0|13.15|21.37|0.171|25.3|40.3|nm____|8.0|95|0|1.7|1012.8|0.0|10|215|sw|2|2|11|7.1|0.00|0.00
2019-10-15|01:06:00|0.34|0.0|0.0|13.15|21.35|0.171|25.3|40.3|nm____|8.0|95|0|1.7|1012.8|0.0|10|215|sw|2|2|11|7.1|0.00|0.00
2019-10-15|01:07:00|0.34|0.0|0.0|13.16|21.37|0.171|25.3|40.3|nm____|8.0|95|0|1.7|1012.8|0.0|10|215|sw|2|2|11|7.1|0.00|0.00
2019-10-15|01:08:00|0.34|0.0|0.0|13.15|21.36|0.171|25.3|40.4|nm____|8.0|95|0|1.7|1012.8|0.0|10|215|sw|2|2|11|7.1|0.00|0.00
2019-10-15|01:09:00|0.36|0.0|0.0|13.15|21.34|0.171|25.3|40.3|nm____|8.0|95|0|1.7|1012.8|0.0|10|215|sw|2|2|11|7.1|0.00|0.00
2019-10-15|01:10:00|0.35|0.0|0.0|13.15|21.36|0.171|25.3|40.3|nm____|8.7|100|0|1.7|1012.8|0.0|10|215|sw|2|2|11|7.9|0.00|0.00
2019-10-15|01:11:00|0.35|0.0|0.0|13.15|21.36|0.171|25.3|40.3|nm____|8.7|100|0|1.7|1012.8|0.0|10|215|sw|2|2|11|7.9|0.00|0.00
2019-10-15|01:12:00|0.34|0.0|0.0|13.15|21.35|0.171|25.3|40.3|nm____|8.7|100|0|1.7|1012.8|0.0|10|215|sw|2|2|11|7.9|0.00|0.00
2019-10-15|01:13:00|0.35|0.0|0.0|13.15|21.33|0.171|25.3|40.3|nm____|8.7|100|0|1.7|1012.8|0.0|10|215|sw|2|2|11|7.9|0.00|0.00
2019-10-15|01:14:00|0.36|0.0|0.0|13.15|21.31|0.171|25.3|40.3|nm____|8.7|100|0|1.7|1012.8|0.0|10|215|sw|2|2|11|7.9|0.00|0.00
2019-10-15|01:15:00|0.36|0.0|0.0|13.15|21.33|0.171|25.3|40.3|nm____|8.7|100|0|1.7|1012.8|0.0|10|215|sw|2|2|11|7.9|0.00|0.00
2019-10-15|01:16:00|0.37|0.0|0.0|13.15|21.31|0.171|25.3|40.3|nm____|8.7|100|0|1.7|1012.8|0.0|10|215|sw|2|2|11|7.9|0.00|0.00
2019-10-15|01:17:00|0.38|0.0|0.0|13.16|21.34|0.171|25.3|40.3|nm____|8.7|100|0|1.7|1012.8|0.0|10|215|sw|2|2|11|7.9|0.00|0.00
2019-10-15|01:18:00|0.37|0.0|0.0|13.15|21.31|0.171|25.3|40.3|nm____|8.7|100|0|1.7|1012.8|0.0|10|215|sw|2|2|11|7.9|0.00|0.00
2019-10-15|01:19:00|0.36|0.0|0.0|13.15|21.31|0.171|25.2|40.3|nm____|8.7|100|0|1.7|1012.8|0.0|10|215|sw|2|2|11|7.9|0.00|0.00
2019-10-15|01:20:00|0.36|0.0|0.0|13.15|21.33|0.171|25.2|40.3|nm____|8.9|95|0|1.7|1012.8|0.0|10|210|sw|2|2|11|8.2|0.00|0.00
2019-10-15|01:21:00|0.37|0.0|0.0|13.15|21.33|0.171|25.2|40.3|nm____|8.9|95|0|1.7|1012.8|0.0|10|210|sw|2|2|11|8.2|0.00|0.00
2019-10-15|01:22:00|0.36|0.0|0.0|13.15|21.31|0.171|25.2|40.3|nm____|8.9|95|0|1.7|1012.8|0.0|10|210|sw|2|2|11|8.2|0.00|0.00
2019-10-15|01:23:00|0.38|0.0|0.0|13.15|21.29|0.171|25.2|40.3|nm____|8.9|95|0|1.7|1012.8|0.0|10|210|sw|2|2|11|8.2|0.00|0.00
2019-10-15|01:24:00|0.37|0.0|0.0|13.15|21.29|0.171|25.2|40.3|nm____|8.9|95|0|1.7|1012.8|0.0|10|210|sw|2|2|11|8.2|0.00|0.00
2019-10-15|01:25:00|0.37|0.0|0.0|13.15|21.32|0.171|25.2|40.3|nm____|8.9|95|0|1.7|1012.8|0.0|10|210|sw|2|2|11|8.2|0.00|0.00
2019-10-15|01:26:00|0.38|0.0|0.0|13.15|21.3|0.171|25.2|40.3|nm____|8.9|95|0|1.7|1012.8|0.0|10|210|sw|2|2|11|8.2|0.00|0.00
2019-10-15|01:27:00|0.36|0.0|0.0|13.15|21.32|0.171|25.2|40.3|nm____|8.9|95|0|1.7|1012.8|0.0|10|210|sw|2|2|11|8.2|0.00|0.00
2019-10-15|01:28:00|0.37|0.0|0.0|13.15|21.3|0.171|25.2|40.3|nm____|8.9|95|0|1.7|1012.8|0.0|10|210|sw|2|2|11|8.2|0.00|0.00
2019-10-15|01:29:00|0.39|0.0|0.0|13.15|21.31|0.171|25.2|40.3|nm____|8.9|95|0|1.7|1012.8|0.0|10|210|sw|2|2|11|8.2|0.00|0.00
2019-10-15|01:30:00|0.38|0.0|0.0|13.15|21.28|0.171|25.2|40.3|nm____|8.9|95|0|1.7|1012.7|0.0|10|210|sw|2|2|11|8.2|0.00|0.00
2019-10-15|01:31:00|0.39|0.0|0.0|13.15|21.3|0.171|25.2|40.3|nm____|8.9|95|0|1.7|1012.7|0.0|10|210|sw|2|2|11|8.2|0.00|0.00
2019-10-15|01:32:00|0.39|0.0|0.0|13.15|21.27|0.171|25.2|40.2|nm____|8.9|95|0|1.7|1012.7|0.0|10|210|sw|2|2|11|8.2|0.00|0.00
2019-10-15|01:33:00|0.39|0.0|0.0|13.14|21.27|0.171|25.2|40.3|nm____|8.9|95|0|1.7|1012.7|0.0|10|210|sw|2|2|11|8.2|0.00|0.00
2019-10-15|01:34:00|0.38|0.0|0.0|13.15|21.28|0.171|25.2|40.2|nm____|8.9|95|0|1.7|1012.7|0.0|10|210|sw|2|2|11|8.2|0.00|0.00
2019-10-15|01:35:00|0.39|0.0|0.0|13.15|21.3|0.171|25.2|40.2|nm____|8.9|95|0|1.7|1012.7|0.0|10|210|sw|2|2|11|8.2|0.00|0.00
2019-10-15|01:36:00|0.39|0.0|0.0|13.15|21.29|0.171|25.2|40.2|nm____|8.9|95|0|1.7|1012.7|0.0|10|210|sw|2|2|11|8.2|0.00|0.00
2019-10-15|01:37:00|0.39|0.0|0.0|13.15|21.27|0.171|25.2|40.1|nm____|8.9|95|0|1.7|1012.7|0.0|10|210|sw|2|2|11|8.2|0.00|0.00
2019-10-15|01:38:00|0.38|0.0|0.0|13.15|21.28|0.171|25.2|40.2|nm____|8.9|95|0|1.7|1012.7|0.0|10|210|sw|2|2|11|8.2|0.00|0.00
2019-10-15|01:39:00|0.39|0.0|0.0|13.14|21.27|0.171|25.2|40.1|nm____|8.9|95|0|1.7|1012.7|0.0|10|210|sw|2|2|11|8.2|0.00|0.00
2019-10-15|01:40:00|0.38|0.0|0.0|13.15|21.28|0.171|25.2|40.1|nm____|9.2|95|0|1.7|1012.7|0.0|10|210|sw|2|2|11|8.5|0.00|0.00
2019-10-15|01:41:00|0.4|0.0|0.0|13.14|21.28|0.171|25.2|40.1|nm____|9.2|95|0|1.7|1012.7|0.0|10|210|sw|2|2|11|8.5|0.00|0.00
2019-10-15|01:42:00|0.4|0.0|0.0|13.15|21.29|0.171|25.2|40.1|nm____|9.2|95|0|1.7|1012.7|0.0|10|210|sw|2|2|11|8.5|0.00|0.00
2019-10-15|01:43:00|0.4|0.0|0.0|13.14|21.25|0.171|25.2|40.1|nm____|9.2|95|0|1.7|1012.7|0.0|10|210|sw|2|2|11|8.5|0.00|0.00
2019-10-15|01:44:00|0.41|0.0|0.0|13.14|21.25|0.171|25.2|40.1|nm____|9.2|95|0|1.7|1012.7|0.0|10|210|sw|2|2|11|8.5|0.00|0.00
2019-10-15|01:45:00|0.39|0.0|0.0|13.14|21.27|0.171|25.2|40.1|nm____|9.2|95|0|1.7|1012.7|0.0|10|210|sw|2|2|11|8.5|0.00|0.00
2019-10-15|01:46:00|0.39|0.0|0.0|13.15|21.26|0.171|25.2|40.0|nm____|9.2|95|0|1.7|1012.7|0.0|10|210|sw|2|2|11|8.5|0.00|0.00
2019-10-15|01:47:00|0.39|0.0|0.0|13.15|21.26|0.171|25.2|40.0|nm____|9.2|95|0|1.7|1012.7|0.0|10|210|sw|2|2|11|8.5|0.00|0.00
2019-10-15|01:48:00|0.38|0.0|0.0|13.15|21.26|0.171|25.2|40.0|nm____|9.2|95|0|1.7|1012.7|0.0|10|210|sw|2|2|11|8.5|0.00|0.00
2019-10-15|01:49:00|0.4|0.0|0.0|13.14|21.23|0.171|25.2|40.0|nm____|9.2|95|0|1.7|1012.7|0.0|10|210|sw|2|2|11|8.5|0.00|0.00
2019-10-15|01:50:00|0.39|0.0|0.0|13.14|21.23|0.171|25.2|40.0|nm____|9.2|95|0|1.7|1012.7|0.0|10|210|sw|2|2|11|8.5|0.00|0.00
2019-10-15|01:51:00|0.38|0.0|0.0|13.14|21.26|0.171|25.2|40.1|nm____|9.2|95|0|1.7|1012.7|0.0|10|210|sw|2|2|11|8.5|0.00|0.00
2019-10-15|01:52:00|0.39|0.0|0.0|13.14|21.23|0.171|25.2|40.1|nm____|9.2|95|0|1.7|1012.7|0.0|10|210|sw|2|2|11|8.5|0.00|0.00
2019-10-15|01:53:00|0.4|0.0|0.0|13.15|21.26|0.171|25.2|40.1|nm____|9.2|95|0|1.7|1012.7|0.0|10|210|sw|2|2|11|8.5|0.00|0.00
2019-10-15|01:54:00|0.41|0.0|0.0|13.14|21.26|0.171|25.2|40.1|nm____|9.2|95|0|1.7|1012.7|0.0|10|210|sw|2|2|11|8.5|0.00|0.00
2019-10-15|01:55:00|0.42|0.0|0.0|13.14|21.23|0.171|25.2|40.1|nm____|9.2|95|0|1.7|1012.7|0.0|10|210|sw|2|2|11|8.5|0.00|0.00
2019-10-15|01:56:00|0.4|0.0|0.0|13.14|21.25|0.171|25.2|40.1|nm____|9.2|95|0|1.7|1012.7|0.0|10|210|sw|2|2|11|8.5|0.00|0.00
2019-10-15|01:57:00|0.42|0.0|0.0|13.14|21.25|0.171|25.2|40.0|nm____|9.2|95|0|1.7|1012.7|0.0|10|210|sw|2|2|11|8.5|0.00|0.00
2019-10-15|01:58:00|0.4|0.0|0.0|13.14|21.21|0.171|25.2|40.0|nm____|9.2|95|0|1.7|1012.7|0.0|10|210|sw|2|2|11|8.5|0.00|0.00
2019-10-15|01:59:00|0.42|0.0|0.0|13.14|21.22|0.171|25.2|40.0|nm____|9.2|95|0|1.7|1012.7|0.0|10|210|sw|2|2|11|8.5|0.00|0.00
2019-10-15|02:00:00|0.41|0.0|0.0|13.14|21.23|0.171|25.2|40.0|nm____|9.2|95|0|1.7|1012.7|0.0|10|210|sw|2|2|11|8.5|0.00|0.00
2019-10-15|02:01:00|0.39|0.0|0.0|13.13|21.23|0.171|25.2|40.0|nm____|9.2|95|0|1.7|1012.7|0.0|10|210|sw|2|2|11|8.5|0.00|0.00
2019-10-15|02:02:00|0.4|0.0|0.0|13.13|21.23|0.171|25.2|40.0|nm____|9.2|95|0|1.7|1012.7|0.0|10|210|sw|2|2|11|8.5|0.00|0.00
2019-10-15|02:03:00|0.41|0.0|0.0|13.14|21.24|0.171|25.2|40.0|nm____|9.2|95|0|1.7|1012.7|0.0|10|210|sw|2|2|11|8.5|0.00|0.00
2019-10-15|02:04:00|0.41|0.0|0.0|13.13|21.2|0.171|25.2|40.0|nm____|9.2|95|0|1.7|1012.7|0.0|10|210|sw|2|2|11|8.5|0.00|0.00
2019-10-15|02:05:00|0.38|0.0|0.0|13.14|21.22|0.171|25.2|40.0|nm____|9.2|95|0|1.7|1012.7|0.0|10|210|sw|2|2|11|8.5|0.00|0.00
2019-10-15|02:06:00|0.41|0.0|0.0|13.14|21.19|0.171|25.2|40.0|nm____|9.2|95|0|1.7|1012.7|0.0|10|210|sw|2|2|11|8.5|0.00|0.00
2019-10-15|02:07:00|0.4|0.0|0.0|13.14|21.23|0.171|25.2|40.0|nm____|9.2|95|0|1.7|1012.7|0.0|10|210|sw|2|2|11|8.5|0.00|0.00
2019-10-15|02:08:00|0.41|0.0|0.0|13.14|21.21|0.171|25.2|40.0|nm____|9.2|95|0|1.7|1012.7|0.0|10|210|sw|2|2|11|8.5|0.00|0.00
2019-10-15|02:09:00|0.4|0.0|0.0|13.13|21.2|0.171|25.2|40.0|nm____|9.2|95|0|1.7|1012.7|0.0|10|210|sw|2|2|11|8.5|0.00|0.00
2019-10-15|02:10:00|0.41|0.0|0.0|13.14|21.21|0.171|25.2|40.0|nm____|9.4|95|0|1.7|1012.7|0.0|10|210|sw|2|2|11|8.7|0.00|0.00
2019-10-15|02:11:00|0.42|0.0|0.0|13.14|21.18|0.171|25.2|40.0|nm____|9.4|95|0|1.7|1012.7|0.0|10|210|sw|2|2|11|8.7|0.00|0.00
2019-10-15|02:12:00|0.41|0.0|0.0|13.14|21.22|0.171|25.2|40.0|nm____|9.4|95|0|1.7|1012.7|0.0|10|210|sw|2|2|11|8.7|0.00|0.00
2019-10-15|02:13:00|0.4|0.0|0.0|13.13|21.2|0.171|25.1|40.0|nm____|9.4|95|0|1.7|1012.7|0.0|10|210|sw|2|2|11|8.7|0.00|0.00
2019-10-15|02:14:00|0.39|0.0|0.0|13.13|21.18|0.171|25.1|40.0|nm____|9.4|95|0|1.7|1012.7|0.0|10|210|sw|2|2|11|8.7|0.00|0.00
2019-10-15|02:15:00|0.41|0.0|0.0|13.13|21.17|0.171|25.1|40.0|nm____|9.4|95|0|1.7|1012.7|0.0|10|210|sw|2|2|11|8.7|0.00|0.00
